No articulo,Articulo,Palabra,Tipo entidad
380,2019-001326-10,una,o
380,2019-001326-10,puntuación,o
380,2019-001326-10,total,o
380,2019-001326-10,26,o
380,2019-001326-10,en,o
380,2019-001326-10,la,o
380,2019-001326-10,escala,i
380,2019-001326-10,de,i
380,2019-001326-10,clasificación,i
380,2019-001326-10,de,i
380,2019-001326-10,la,i
380,2019-001326-10,depresión,i
380,2019-001326-10,de,i
380,2019-001326-10,montgomery,i
380,2019-001326-10,y,i
380,2019-001326-10,asberg,i
380,2019-001326-10,madrs,i
380,2019-001326-10,en,o
380,2019-001326-10,la,o
380,2019-001326-10,visita,o
380,2019-001326-10,basal,o
380,2019-001326-10,el,o
380,2019-001326-10,diagnóstico,i
380,2019-001326-10,del,o
380,2019-001326-10,inicio,o
380,2019-001326-10,de,o
380,2019-001326-10,la,o
380,2019-001326-10,demencia,i
380,2019-001326-10,se,o
380,2019-001326-10,ha,o
380,2019-001326-10,producido,o
380,2019-001326-10,al,o
380,2019-001326-10,menos,o
380,2019-001326-10,6,o
380,2019-001326-10,meses,o
380,2019-001326-10,antes,o
380,2019-001326-10,de,o
380,2019-001326-10,la,o
380,2019-001326-10,selección,o
380,2019-001326-10,y,o
380,2019-001326-10,después,o
380,2019-001326-10,de,o
380,2019-001326-10,haber,o
380,2019-001326-10,recibido,o
380,2019-001326-10,ya,o
380,2019-001326-10,el,o
380,2019-001326-10,diagnóstico,i
380,2019-001326-10,de,o
380,2019-001326-10,tdm,i
380,2019-001326-10,el,o
380,2019-001326-10,diagnóstico,i
380,2019-001326-10,de,o
380,2019-001326-10,demencia,i
380,2019-001326-10,debe,o
380,2019-001326-10,figurar,o
380,2019-001326-10,en,o
380,2019-001326-10,la,o
380,2019-001326-10,historia,o
380,2019-001326-10,clínica,o
380,2019-001326-10,del,o
380,2019-001326-10,paciente,o
380,2019-001326-10,el,o
380,2019-001326-10,paciente,o
380,2019-001326-10,debe,o
380,2019-001326-10,acudir,o
380,2019-001326-10,a,o
380,2019-001326-10,las,o
380,2019-001326-10,visitas,o
380,2019-001326-10,del,o
380,2019-001326-10,estudio,o
380,2019-001326-10,acompañado,o
380,2019-001326-10,de,o
380,2019-001326-10,un,o
380,2019-001326-10,cuidador,o
380,2019-001326-10,cuando,o
380,2019-001326-10,el,o
380,2019-001326-10,investigador,o
380,2019-001326-10,lo,o
380,2019-001326-10,considere,o
380,2019-001326-10,necesario,o
380,2019-001326-10,teniendo,o
380,2019-001326-10,en,o
380,2019-001326-10,cuenta,o
380,2019-001326-10,su,o
380,2019-001326-10,estado,o
380,2019-001326-10,clínico,o
380,2019-001326-10,y,o
380,2019-001326-10,lo,o
380,2019-001326-10,avanzado,o
380,2019-001326-10,de,o
380,2019-001326-10,la,o
380,2019-001326-10,demencia,i
380,2019-001326-10,precoz,i
380,2019-001326-10,no,o
380,2019-001326-10,debe,o
380,2019-001326-10,incluirse,o
380,2019-001326-10,a,o
380,2019-001326-10,pacientes,o
380,2019-001326-10,con,o
380,2019-001326-10,demencia,i
380,2019-001326-10,asociada,o
380,2019-001326-10,a,o
380,2019-001326-10,la,o
380,2019-001326-10,carencia,i
380,2019-001326-10,de,i
380,2019-001326-10,vitamina,i
380,2019-001326-10,b12,i
380,2019-001326-10,o,i
380,2019-001326-10,folato,i
380,2019-001326-10,puede,o
380,2019-001326-10,incluirse,o
380,2019-001326-10,a,o
380,2019-001326-10,pacientes,o
380,2019-001326-10,con,o
380,2019-001326-10,o,o
380,2019-001326-10,sin,o
380,2019-001326-10,tratamiento,i
380,2019-001326-10,para,o
380,2019-001326-10,la,o
380,2019-001326-10,demencia,i
380,2019-001326-10,en,o
380,2019-001326-10,el,o
380,2019-001326-10,caso,o
380,2019-001326-10,de,o
380,2019-001326-10,los,o
380,2019-001326-10,pacientes,o
380,2019-001326-10,en,o
380,2019-001326-10,tratamiento,i
380,2019-001326-10,para,o
380,2019-001326-10,la,o
380,2019-001326-10,demencia,i
380,2019-001326-10,no,o
380,2019-001326-10,debe,o
380,2019-001326-10,realizarse,o
380,2019-001326-10,ningún,o
380,2019-001326-10,cambio,o
380,2019-001326-10,en,o
380,2019-001326-10,el,o
380,2019-001326-10,tratamiento,i
380,2019-001326-10,durante,o
380,2019-001326-10,el,o
380,2019-001326-10,estudio,o
380,2019-001326-10,y,o
380,2019-001326-10,la,o
380,2019-001326-10,dosis,o
380,2019-001326-10,debe,o
380,2019-001326-10,haber,o
380,2019-001326-10,permanecido,o
380,2019-001326-10,estable,o
380,2019-001326-10,durante,o
380,2019-001326-10,como,o
380,2019-001326-10,mínimo,o
380,2019-001326-10,los,o
380,2019-001326-10,3,o
380,2019-001326-10,meses,o
380,2019-001326-10,anteriores,o
380,2019-001326-10,a,o
380,2019-001326-10,la,o
380,2019-001326-10,visita,o
380,2019-001326-10,de,o
380,2019-001326-10,selección,o
380,2019-001326-10,el,o
380,2019-001326-10,paciente,o
380,2019-001326-10,tiene,o
380,2019-001326-10,una,o
380,2019-001326-10,puntuación,o
380,2019-001326-10,total,o
380,2019-001326-10,de,o
380,2019-001326-10,entre,o
380,2019-001326-10,20,o
380,2019-001326-10,y,o
380,2019-001326-10,24,o
380,2019-001326-10,ambas,o
380,2019-001326-10,incluidas,o
380,2019-001326-10,en,o
380,2019-001326-10,el,o
380,2019-001326-10,miniexamen,i
380,2019-001326-10,del,i
380,2019-001326-10,estado,i
380,2019-001326-10,mental,i
380,2019-001326-10,mmse,i
380,2019-001326-10,criterios,o
380,2019-001326-10,de,o
380,2019-001326-10,exclusión,o
380,2019-001326-10,el,o
380,2019-001326-10,paciente,o
380,2019-001326-10,padece,o
380,2019-001326-10,algún,o
380,2019-001326-10,trastorno,i
380,2019-001326-10,psiquiátrico,i
380,2019-001326-10,actualmente,o
380,2019-001326-10,o,o
380,2019-001326-10,trastorno,i
380,2019-001326-10,de,i
380,2019-001326-10,eje,i
380,2019-001326-10,i,i
380,2019-001326-10,criterios,o
380,2019-001326-10,dsm5,o
380,2019-001326-10,establecido,o
380,2019-001326-10,como,o
380,2019-001326-10,diagnóstico,i
380,2019-001326-10,principal,o
380,2019-001326-10,y,o
380,2019-001326-10,diferente,o
380,2019-001326-10,al,o
380,2019-001326-10,tdm,i
380,2019-001326-10,según,o
380,2019-001326-10,evaluación,i
380,2019-001326-10,mediante,o
380,2019-001326-10,la,o
380,2019-001326-10,entrevista,o
380,2019-001326-10,neuropsiquiátrica,o
380,2019-001326-10,internacional,o
380,2019-001326-10,breve,o
380,2019-001326-10,mini,o
380,2019-001326-10,u,o
380,2019-001326-10,otra,o
380,2019-001326-10,entrevista,i
380,2019-001326-10,de,i
380,2019-001326-10,diagnóstico,i
381,2019-001342-18,eudract,o
381,2019-001342-18,nº,o
381,2019-001342-18,201900134218,o
381,2019-001342-18,título,o
381,2019-001342-18,público,o
381,2019-001342-18,comparación,o
381,2019-001342-18,del,o
381,2019-001342-18,número,o
381,2019-001342-18,de,o
381,2019-001342-18,ovocitos,i
381,2019-001342-18,obtenidos,o
381,2019-001342-18,realizando,o
381,2019-001342-18,la,o
381,2019-001342-18,estimulación,i
381,2019-001342-18,ovárica,i
381,2019-001342-18,en,o
381,2019-001342-18,el,o
381,2019-001342-18,momento,o
381,2019-001342-18,del,o
381,2019-001342-18,ciclo,o
381,2019-001342-18,menstrual,o
381,2019-001342-18,que,o
381,2019-001342-18,suele,o
381,2019-001342-18,hacerse,o
381,2019-001342-18,habitualmente,o
381,2019-001342-18,con,o
381,2019-001342-18,realizarla,o
381,2019-001342-18,en,o
381,2019-001342-18,un,o
381,2019-001342-18,momento,o
381,2019-001342-18,más,o
381,2019-001342-18,avanzado,o
381,2019-001342-18,del,o
381,2019-001342-18,ciclo,o
381,2019-001342-18,en,o
381,2019-001342-18,pacientes,o
381,2019-001342-18,que,o
381,2019-001342-18,ha,o
381,2019-001342-18,tenido,o
381,2019-001342-18,previamente,o
381,2019-001342-18,una,o
381,2019-001342-18,respuesta,i
381,2019-001342-18,pobre,i
381,2019-001342-18,título,o
381,2019-001342-18,científico,o
381,2019-001342-18,estimulación,i
381,2019-001342-18,convencional,o
381,2019-001342-18,en,o
381,2019-001342-18,fase,o
381,2019-001342-18,folicular,o
381,2019-001342-18,vs,o
381,2019-001342-18,estimulación,i
381,2019-001342-18,en,o
381,2019-001342-18,fase,o
381,2019-001342-18,lutea,o
381,2019-001342-18,en,o
381,2019-001342-18,pacientes,o
381,2019-001342-18,con,o
381,2019-001342-18,respuesta,i
381,2019-001342-18,suboptima,i
381,2019-001342-18,ensayo,i
381,2019-001342-18,clínico,i
381,2019-001342-18,randomizado,i
381,2019-001342-18,estudio,o
381,2019-001342-18,subluteal,o
381,2019-001342-18,indicación,o
381,2019-001342-18,pública,o
381,2019-001342-18,número,o
381,2019-001342-18,de,o
381,2019-001342-18,ovocitos,i
381,2019-001342-18,indicación,o
381,2019-001342-18,científica,o
381,2019-001342-18,respuesta,i
381,2019-001342-18,subóptima,i
381,2019-001342-18,de,o
381,2019-001342-18,la,o
381,2019-001342-18,estimulación,i
381,2019-001342-18,ovárica,i
381,2019-001342-18,criterios,o
381,2019-001342-18,de,o
381,2019-001342-18,inclusión,o
381,2019-001342-18,1,o
381,2019-001342-18,menos,o
381,2019-001342-18,de,o
381,2019-001342-18,10,o
381,2019-001342-18,ovocitos,i
381,2019-001342-18,en,o
381,2019-001342-18,un,o
381,2019-001342-18,protocolo,i
381,2019-001342-18,controlado,i
381,2019-001342-18,previo,o
381,2019-001342-18,de,o
381,2019-001342-18,estimulación,i
381,2019-001342-18,ovárica,i
381,2019-001342-18,convencional,o
381,2019-001342-18,2,o
381,2019-001342-18,edad,o
381,2019-001342-18,41,o
381,2019-001342-18,años,o
381,2019-001342-18,3,o
381,2019-001342-18,imc,i
381,2019-001342-18,entre,o
381,2019-001342-18,18,o
381,2019-001342-18,y,o
381,2019-001342-18,32,o
381,2019-001342-18,kgm2,o
381,2019-001342-18,4,o
381,2019-001342-18,ciclos,o
381,2019-001342-18,menstruales,o
381,2019-001342-18,regulares,o
381,2019-001342-18,entre,o
381,2019-001342-18,21,o
381,2019-001342-18,y,o
381,2019-001342-18,35,o
381,2019-001342-18,días,o
381,2019-001342-18,5,o
381,2019-001342-18,indicación,o
381,2019-001342-18,de,o
381,2019-001342-18,fertilización,i
381,2019-001342-18,in,i
381,2019-001342-18,vitro,i
381,2019-001342-18,6,o
381,2019-001342-18,indicación,o
381,2019-001342-18,de,o
381,2019-001342-18,iniciar,o
381,2019-001342-18,la,o
381,2019-001342-18,estimulación,i
381,2019-001342-18,con,o
381,2019-001342-18,150mcg,o
381,2019-001342-18,de,o
381,2019-001342-18,corifolitropina,i
381,2019-001342-18,alfa,i
381,2019-001342-18,7,o
381,2019-001342-18,presencia,o
381,2019-001342-18,de,o
381,2019-001342-18,ambos,o
381,2019-001342-18,ovarios,i
381,2019-001342-18,8,o
381,2019-001342-18,capacidad,o
381,2019-001342-18,para,o
381,2019-001342-18,participar,o
381,2019-001342-18,y,o
381,2019-001342-18,cumplir,o
381,2019-001342-18,con,o
381,2019-001342-18,el,o
381,2019-001342-18,protocolo,i
381,2019-001342-18,del,o
381,2019-001342-18,estudio,o
381,2019-001342-18,9,o
381,2019-001342-18,haber,o
381,2019-001342-18,dado,o
381,2019-001342-18,su,o
381,2019-001342-18,consentimiento,i
381,2019-001342-18,por,o
381,2019-001342-18,escrito,o
381,2019-001342-18,criterios,o
381,2019-001342-18,de,o
381,2019-001342-18,exclusión,o
381,2019-001342-18,1,o
381,2019-001342-18,presencia,o
381,2019-001342-18,de,o
381,2019-001342-18,folículos,i
381,2019-001342-18,mayores,o
381,2019-001342-18,de,o
381,2019-001342-18,10,o
381,2019-001342-18,mm,o
381,2019-001342-18,en,o
381,2019-001342-18,la,o
381,2019-001342-18,visita,o
381,2019-001342-18,de,o
381,2019-001342-18,randomización,i
381,2019-001342-18,2,o
381,2019-001342-18,endometriosis,i
381,2019-001342-18,iiiiv,o
381,2019-001342-18,3,o
381,2019-001342-18,criterios,o
381,2019-001342-18,bologna,o
381,2019-001342-18,pacientes,o
381,2019-001342-18,con,o
381,2019-001342-18,menos,o
381,2019-001342-18,de,o
381,2019-001342-18,4,o
381,2019-001342-18,ovocitos,i
381,2019-001342-18,en,o
381,2019-001342-18,una,o
381,2019-001342-18,estimulación,i
381,2019-001342-18,ovárica,i
381,2019-001342-18,previa,o
381,2019-001342-18,y,o
381,2019-001342-18,parámetros,o
381,2019-001342-18,de,o
381,2019-001342-18,reserva,i
381,2019-001342-18,ovárica,i
381,2019-001342-18,pobre,i
381,2019-001342-18,4,o
381,2019-001342-18,participación,o
381,2019-001342-18,concurrente,o
381,2019-001342-18,en,o
381,2019-001342-18,otro,o
381,2019-001342-18,estudio,o
382,2019-001343-44,eudract,o
382,2019-001343-44,nº,o
382,2019-001343-44,201900134344,o
382,2019-001343-44,título,o
382,2019-001343-44,público,o
382,2019-001343-44,comparar,o
382,2019-001343-44,la,o
382,2019-001343-44,diferencia,o
382,2019-001343-44,del,o
382,2019-001343-44,número,o
382,2019-001343-44,de,o
382,2019-001343-44,ovocitos,i
382,2019-001343-44,obtenidos,o
382,2019-001343-44,administrando,o
382,2019-001343-44,el,o
382,2019-001343-44,tratamiento,i
382,2019-001343-44,de,i
382,2019-001343-44,estimulación,i
382,2019-001343-44,ovárica,i
382,2019-001343-44,de,o
382,2019-001343-44,forma,o
382,2019-001343-44,habitual,o
382,2019-001343-44,con,o
382,2019-001343-44,administrarlo,o
382,2019-001343-44,sólo,o
382,2019-001343-44,una,o
382,2019-001343-44,vez,o
382,2019-001343-44,y,o
382,2019-001343-44,más,o
382,2019-001343-44,tarde,o
382,2019-001343-44,título,o
382,2019-001343-44,científico,o
382,2019-001343-44,estimulación,i
382,2019-001343-44,ovárica,i
382,2019-001343-44,convencional,o
382,2019-001343-44,vs,o
382,2019-001343-44,estimulación,i
382,2019-001343-44,con,i
382,2019-001343-44,inyección,i
382,2019-001343-44,única,i
382,2019-001343-44,de,o
382,2019-001343-44,corifolitropina,i
382,2019-001343-44,alfa,i
382,2019-001343-44,en,o
382,2019-001343-44,donantes,o
382,2019-001343-44,de,o
382,2019-001343-44,ovocitos,i
382,2019-001343-44,ensayo,i
382,2019-001343-44,clínico,i
382,2019-001343-44,randomizado,i
382,2019-001343-44,estudio,o
382,2019-001343-44,tail,o
382,2019-001343-44,indicación,o
382,2019-001343-44,pública,o
382,2019-001343-44,donación,i
382,2019-001343-44,de,i
382,2019-001343-44,ovocitos,i
382,2019-001343-44,criterios,o
382,2019-001343-44,de,o
382,2019-001343-44,inclusión,o
382,2019-001343-44,1,o
382,2019-001343-44,ser,o
382,2019-001343-44,considerada,o
382,2019-001343-44,apta,o
382,2019-001343-44,para,o
382,2019-001343-44,entrar,o
382,2019-001343-44,en,o
382,2019-001343-44,el,o
382,2019-001343-44,programa,o
382,2019-001343-44,de,o
382,2019-001343-44,donación,i
382,2019-001343-44,de,i
382,2019-001343-44,ovocitos,i
382,2019-001343-44,del,o
382,2019-001343-44,instituto,o
382,2019-001343-44,bernabeu,o
382,2019-001343-44,anexo,o
382,2019-001343-44,i,o
382,2019-001343-44,2,o
382,2019-001343-44,edad,o
382,2019-001343-44,entre,o
382,2019-001343-44,18,o
382,2019-001343-44,y,o
382,2019-001343-44,32,o
382,2019-001343-44,años,o
382,2019-001343-44,3,o
382,2019-001343-44,imc,i
382,2019-001343-44,18,o
382,2019-001343-44,y,o
382,2019-001343-44,30,o
382,2019-001343-44,4,o
382,2019-001343-44,recuento,i
382,2019-001343-44,de,i
382,2019-001343-44,folículos,i
382,2019-001343-44,antrales,i
382,2019-001343-44,12,o
382,2019-001343-44,sumando,o
382,2019-001343-44,ambos,o
382,2019-001343-44,ovarios,i
382,2019-001343-44,5,o
382,2019-001343-44,presencia,o
382,2019-001343-44,de,o
382,2019-001343-44,ambos,o
382,2019-001343-44,ovarios,i
382,2019-001343-44,6,o
382,2019-001343-44,capacidad,o
382,2019-001343-44,para,o
382,2019-001343-44,participar,o
382,2019-001343-44,y,o
382,2019-001343-44,cumplir,o
382,2019-001343-44,con,o
382,2019-001343-44,el,o
382,2019-001343-44,protocolo,i
382,2019-001343-44,del,o
382,2019-001343-44,estudio,o
382,2019-001343-44,7,o
382,2019-001343-44,haber,o
382,2019-001343-44,dado,o
382,2019-001343-44,su,o
382,2019-001343-44,consentimiento,i
382,2019-001343-44,por,o
382,2019-001343-44,escrito,o
382,2019-001343-44,8,o
382,2019-001343-44,no,o
382,2019-001343-44,haber,o
382,2019-001343-44,recibido,o
382,2019-001343-44,tratamiento,i
382,2019-001343-44,con,o
382,2019-001343-44,estimuladores,i
382,2019-001343-44,de,i
382,2019-001343-44,la,i
382,2019-001343-44,ovulación,i
382,2019-001343-44,en,o
382,2019-001343-44,los,o
382,2019-001343-44,3,o
382,2019-001343-44,meses,o
382,2019-001343-44,previos,o
382,2019-001343-44,al,o
382,2019-001343-44,inicio,o
382,2019-001343-44,de,o
382,2019-001343-44,la,o
382,2019-001343-44,estimulación,i
382,2019-001343-44,criterios,o
382,2019-001343-44,de,o
382,2019-001343-44,exclusión,o
382,2019-001343-44,1,o
382,2019-001343-44,diagnóstico,i
382,2019-001343-44,de,o
382,2019-001343-44,endometriosis,i
382,2019-001343-44,en,o
382,2019-001343-44,cualquier,o
382,2019-001343-44,estadio,o
382,2019-001343-44,2,o
382,2019-001343-44,afc,i
382,2019-001343-44,20,o
382,2019-001343-44,3,o
382,2019-001343-44,sop,i
382,2019-001343-44,4,o
382,2019-001343-44,participación,o
382,2019-001343-44,concurrente,o
382,2019-001343-44,en,o
382,2019-001343-44,otro,o
382,2019-001343-44,estudio,o
383,2019-001402-20,eudract,o
383,2019-001402-20,nº,o
383,2019-001402-20,201900140220,o
383,2019-001402-20,título,o
383,2019-001402-20,público,o
383,2019-001402-20,estudio,i
383,2019-001402-20,de,i
383,2019-001402-20,eficacia,i
383,2019-001402-20,y,i
383,2019-001402-20,seguridad,i
383,2019-001402-20,a,o
383,2019-001402-20,largo,o
383,2019-001402-20,plazo,o
383,2019-001402-20,de,o
383,2019-001402-20,durvalumab,i
383,2019-001402-20,título,o
383,2019-001402-20,científico,o
383,2019-001402-20,estudio,o
383,2019-001402-20,abierto,o
383,2019-001402-20,multicéntrico,o
383,2019-001402-20,y,o
383,2019-001402-20,global,o
383,2019-001402-20,para,o
383,2019-001402-20,evaluar,i
383,2019-001402-20,la,i
383,2019-001402-20,eficacia,i
383,2019-001402-20,y,i
383,2019-001402-20,la,i
383,2019-001402-20,seguridad,i
383,2019-001402-20,a,o
383,2019-001402-20,largo,o
383,2019-001402-20,plazo,o
383,2019-001402-20,en,o
383,2019-001402-20,pacientes,o
383,2019-001402-20,que,o
383,2019-001402-20,están,o
383,2019-001402-20,recibiendo,o
383,2019-001402-20,o,o
383,2019-001402-20,que,o
383,2019-001402-20,han,o
383,2019-001402-20,recibido,o
383,2019-001402-20,previamente,o
383,2019-001402-20,durvalumab,i
383,2019-001402-20,en,o
383,2019-001402-20,otros,o
383,2019-001402-20,protocolos,i
383,2019-001402-20,wave,o
383,2019-001402-20,indicación,o
383,2019-001402-20,pública,o
383,2019-001402-20,varios,o
383,2019-001402-20,tipos,o
383,2019-001402-20,de,o
383,2019-001402-20,cáncer,i
383,2019-001402-20,depende,o
383,2019-001402-20,del,o
383,2019-001402-20,ensayo,o
383,2019-001402-20,previo,o
383,2019-001402-20,criterios,o
383,2019-001402-20,de,o
383,2019-001402-20,inclusión,o
383,2019-001402-20,1,o
383,2019-001402-20,los,o
383,2019-001402-20,pacientes,o
383,2019-001402-20,deben,o
383,2019-001402-20,tener,o
383,2019-001402-20,18,o
383,2019-001402-20,años,o
383,2019-001402-20,de,o
383,2019-001402-20,edad,o
383,2019-001402-20,o,o
383,2019-001402-20,más,o
383,2019-001402-20,en,o
383,2019-001402-20,el,o
383,2019-001402-20,momento,o
383,2019-001402-20,de,o
383,2019-001402-20,firmar,o
383,2019-001402-20,el,o
383,2019-001402-20,fci,o
383,2019-001402-20,para,o
